Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1334,0.6810065989902132,0.6768067668399166,0.7044600081186408,0.68155,0.615765078924,0.673352697664,0.65946559603
1335,0.7299047695584735,0.7085005981084093,0.7159230785913211,0.67587,0.705312280693,0.722563882389,0.7085007002120001
1336,0.8295774015998095,0.8418066356073992,0.8390387206490831,0.7200300000000001,0.824570514507,0.891972542913,0.8792421510439999
1337,1.0230243901339189,1.1026617057837254,1.0951021982823643,0.8738299999999999,1.01462667942,1.19218692996,1.1795288420999999
1338,1.296969985117501,1.357887639317738,1.236988447162491,1.1443,1.1616514693200002,1.4125822753600001,1.3906995045200001
1339,1.4764176989104492,1.4261396916488978,1.4668827904508344,1.3345,1.18884322384,1.35952811256,1.3502910215600001
1340,1.3844532622926058,1.3762123070570786,1.2448861990337565,1.2981,1.0763218859299999,1.29623051146,1.28866424492
1341,1.2610111740847596,1.2535674374691628,1.235749258432516,1.2426,0.8215216064830001,1.18278263304,1.17577247423
1342,1.0560932626393396,1.028291297782318,1.036388300905284,1.1409,0.651368347756,0.971881436528,0.963862429897
1343,0.7873811667385099,0.8118438428162394,0.775354383546657,0.95006,0.46179518826300003,0.772293279567,0.765276637842
1344,0.6151932806700144,0.5707748759158613,0.6138420996534237,0.77118,0.383484896035,0.549916395766,0.542093608512
1345,0.39051657235095283,0.4535459740522454,0.4167600744530221,0.57014,0.35785695400399997,0.455559543349,0.448490668958
1346,0.45606263743462505,0.42074261105318933,0.4030715357241682,0.48583000000000004,0.35588426900200004,0.426605718952,0.422343902196
1347,0.46561822418400606,0.4167748431154672,0.4507156625959855,0.46226999999999996,0.37077227265100005,0.425331524372,0.42317575652500006
1348,0.5455782753591467,0.4414388229818984,0.5132654825540448,0.46302,0.508026324419,0.450920250437,0.449596593525
1349,0.5915973166198456,0.6410766605820355,0.5858698202983642,0.48682,0.7844059544249999,0.6392065959969999,0.635735843748
1350,0.889220318112358,1.0362973369012156,0.9645469452098685,0.65449,0.9368441572799998,1.01098436098,1.0003426157
1351,1.2803668083999429,1.2140976754315176,1.0739966757122201,0.9829200000000001,0.839249966663,1.17867392396,1.1801224584999999
1352,1.234641069109529,1.1068015118234373,1.2668917204053756,1.1449,0.6932626614440001,1.06230340016,1.0684209187
1353,0.9939106961256432,0.9380325386893847,0.8949193201478278,1.0442,0.631445822076,0.884422266038,0.896766308445
1354,0.7858965548614177,0.8502767529789453,0.7134446580898948,0.8896200000000001,0.594902492182,0.7976697234029999,0.81587646813
1355,0.7170477149902467,0.7791661684972155,0.742224991617463,0.81676,0.613569399429,0.736555341247,0.754833275952
1356,0.6372986004574044,0.7189572435926002,0.7218173204676939,0.76177,0.646576261461,0.686516878306,0.703522307461
1357,0.638380831653008,0.6905931706308068,0.6943770663333442,0.71555,0.7038637564910001,0.665774303724,0.6758250046950001
1358,0.675745302306919,0.6757786004513555,0.7035113183576768,0.6906,0.762121240506,0.65946559603,0.666841991305
1359,0.7273465050843485,0.7076615084592345,0.7203146659373528,0.6825100000000001,0.878872373549,0.7085007002120001,0.714725968073
1360,0.8301067780342389,0.8421316214968735,0.8455936589663668,0.72564,1.07243958607,0.8792421510439999,0.887738657459
1361,1.0257717758746352,1.101302140922193,1.1084876200456393,0.88149,1.24848071682,1.1795288420999999,1.19060110098
1362,1.3007207467933424,1.3577322385280923,1.2459294083750971,1.1543,1.30076384216,1.3906995045200001,1.40036781042
1363,1.4795547990543862,1.4235960745339065,1.4783730605175753,1.3432,1.27256922677,1.3502910215600001,1.3598599975
1364,1.385643271683354,1.3710714717723926,1.2530761423503904,1.3068,1.13156513487,1.28866424492,1.29911651328
1365,1.259603613132772,1.2480432366064984,1.2481690932275344,1.252,0.905253185868,1.17577247423,1.1859885184999999
1366,1.05207620985171,1.024774294955217,1.0457534489893807,1.1501,0.6869400063359999,0.963862429897,0.9751293100920001
1367,0.781773117889967,0.8084308672871798,0.7869393775382372,0.96021,0.461254132928,0.765276637842,0.777590322566
1368,0.6092454914657054,0.5673691605071723,0.6265337249927019,0.78227,0.383048715362,0.542093608512,0.562335721503
1369,0.37391494736536096,0.45112847487838015,0.4398915619617658,0.58837,0.35745477653499996,0.448490668958,0.465100802562
1370,0.4551250178744804,0.41797448338919696,0.41893495191744784,0.50079,0.35564293710699996,0.422343902196,0.43607942654299997
1371,0.4601734676235627,0.414334312169066,0.4623874993736051,0.47465,0.37064863000500003,0.42317575652500006,0.43598934698799996
1372,0.5468880070743106,0.4392331486996881,0.5242432583246436,0.47456000000000004,0.508591656091,0.449596593525,0.463497007271
1373,0.5860242326617973,0.6384046764357153,0.6015649570973756,0.49933999999999995,0.786074267114,0.635735843748,0.664510894266
1374,0.8668647935009983,1.0236233917787416,1.0075342768575934,0.6804100000000001,0.9387554399320001,1.0003426157,1.0660595773200001
1375,1.2239853070804048,1.1764670398532724,1.1235191125185535,1.0421,0.841947761822,1.1801224584999999,1.24834902252
1376,1.1835204365473628,1.051445636682859,1.3478051243171756,1.2063,0.6959158656800001,1.0684209187,1.1244383890799998
1377,0.9351975449086068,0.877375512956587,0.9396905828755123,1.0947,0.633531515935,0.896766308445,0.937031870796
1378,0.7395534246377102,0.7945397852477796,0.7397550851780685,0.92589,0.589640608764,0.81587646813,0.8407726465109999
1379,0.6748441527472299,0.7317602423699727,0.7452885730099744,0.8391799999999999,0.588015331401,0.754833275952,0.771311369778
1380,0.6061552640168805,0.6805125022457705,0.7293662557810291,0.77661,0.631216044354,0.703522307461,0.716157446567
1381,0.6113904958299456,0.6581912342447429,0.7078442500060432,0.72693,0.696917823065,0.6758250046950001,0.6912006833840001
1382,0.6562911485219792,0.6479363490182146,0.7283786192059707,0.70445,0.7595783333249999,0.666841991305,0.682476995889
1383,0.709571619844676,0.6827147254683863,0.7420401982953143,0.6965899999999999,0.866212079711,0.714725968073,0.731988693418
1384,0.8127192156894244,0.8188506802489299,0.8696778700838392,0.74119,0.9755846514200001,0.887738657459,0.90899618866
1385,0.9980477657687706,1.0733702310506363,1.1387921352903285,0.9006299999999999,1.03548456065,1.19060110098,1.21526235411
1386,1.2659755796582015,1.3245485324088957,1.2706171865134652,1.1765,1.09826461753,1.40036781042,1.44008196619
1387,1.4258821517255171,1.3786524170791665,1.5202353286037382,1.379,1.10327805987,1.3598599975,1.40578088739
1388,1.330041711958458,1.3162745678419001,1.3034790833031562,1.3481,1.00349894174,1.29911651328,1.34115275611
1389,1.2074071850351538,1.1919141436203093,1.2829834542357903,1.2899,0.822803260163,1.1859885184999999,1.21838430355
1390,1.0122212755148337,0.9759703456078781,1.0700573133127882,1.1793,0.657526899226,0.9751293100920001,0.99689734941
1391,0.7508803317296776,0.768152255186716,0.804629761553179,0.9798100000000001,0.461622060967,0.777590322566,0.786087158093
1392,0.5975247151325506,0.536320086193186,0.630288033409004,0.78992,0.38317760153499997,0.562335721503,0.549550066143
1393,0.39179404911962656,0.44899437654331886,0.41989232694462497,0.57686,0.35749061445600006,0.465100802562,0.452265713704
1394,0.46531836902672075,0.4243929062612881,0.4037125075104359,0.48923,0.35566933426700004,0.43607942654299997,0.42381721758100005
1395,0.48499429653505927,0.42650888410908355,0.4477450260522755,0.4636,0.370927317037,0.43598934698799996,0.42473665946
1396,0.5645887739452022,0.4544130947895498,0.5120441240318699,0.46443,0.509332145489,0.463497007271,0.452622496103
1397,0.6078141206115422,0.6550962982445576,0.5920545742460205,0.48955,0.7879073135089999,0.664510894266,0.6542945279460001
1398,0.8855278484626755,1.0417542756507363,1.0004374052223142,0.6712100000000001,0.940788767044,1.0660595773200001,1.05641519435
1399,1.2518783140399288,1.2088572548256296,1.115225685601934,1.0334,0.842919803928,1.24834902252,1.2377268811700002
1400,1.2047516784920258,1.0854228359174183,1.3367020687296411,1.1967,0.696344630538,1.1244383890799998,1.11717526397
1401,0.9487691517630549,0.9050995480909547,0.9342193280410656,1.0882,0.661578182277,0.937031870796,0.9315784447650001
1402,0.7553108971665748,0.8172193465783084,0.7358920418261347,0.9209799999999999,0.674178110712,0.8407726465109999,0.841010280083
1403,0.6913053116106034,0.751745910105605,0.7526941068678128,0.83939,0.664968156032,0.771311369778,0.772156600531
1404,0.6220139851221782,0.6973283161812973,0.7309526264737186,0.77737,0.7099825219920001,0.716157446567,0.717002833089
1405,0.6312531720389511,0.6741544130459179,0.7076147565576957,0.72769,0.7728258465710001,0.6912006833840001,0.691951923914
1406,0.6756593725989346,0.6633890346772262,0.7278899727886342,0.70513,0.8331542558399999,0.682476995889,0.683140122199
1407,0.7269618731706534,0.6970386805169673,0.7414219268349616,0.69719,0.944409461568,0.731988693418,0.732614968769
1408,0.8285067545613983,0.8320260410237839,0.8694016605528982,0.7417600000000001,1.1414909080600002,0.90899618866,0.909649311936
1409,1.0115051432108921,1.0872321236371039,1.137825137137758,0.90122,1.30912754152,1.21526235411,1.2112245771899999
1410,1.3012650471646003,1.3490415686051718,1.2656147050529578,1.1729,1.34356478635,1.44008196619,1.44135511508
1411,1.4222371481431193,1.3991585203405366,1.5210817252739484,1.3802,1.3098242525200001,1.40578088739,1.4070316860799998
1412,1.3475074226323493,1.335100524171996,1.3051556444738277,1.3492,1.16950982533,1.34115275611,1.3423159837
1413,1.213100855528238,1.2095740414666314,1.2838220357510302,1.291,0.96219147873,1.21838430355,1.21951201383
1414,1.0309931671672947,0.9928429211511685,1.0712273145631095,1.1803,0.756834830923,0.99689734941,0.998163076185
1415,0.7697945401772964,0.7875130513358589,0.8059960691105676,0.98095,0.51057975117,0.786087158093,0.787055112262
1416,0.6253774372530949,0.5592499683902407,0.6311672370890753,0.79079,0.39736795993600005,0.549550066143,0.543085241214
1417,0.3737180270878101,0.45112228026329415,0.4108507103993891,0.57103,0.358562440521,0.452265713704,0.45004176829099996
1418,0.47764784367990193,0.42313599610934266,0.4025400143606561,0.48722,0.35535598328100004,0.42381721758100005,0.42202091957599996
1419,0.4701828572577974,0.42095573790953383,0.4465028422255935,0.46198,0.370654819194,0.42473665946,0.422062593924
1420,0.5621473332362339,0.4468361367333869,0.5088040674481334,0.46202,0.509675675232,0.452622496103,0.447240269212
1421,0.5927408589194192,0.6458731780473459,0.5829054817790678,0.4847,0.7892535840360001,0.6542945279460001,0.636960401361
1422,0.8640453398442535,1.0268767151472447,0.9747443612285993,0.65559,0.942324998302,1.05641519435,1.0130071112999999
1423,1.2078617262313653,1.183036759971929,1.0854210049091326,0.9943200000000001,0.844475983574,1.2377268811700002,1.1892903083
1424,1.116261724431167,1.0268787297777902,1.2774788968548423,1.1531,0.725867678408,1.11717526397,1.07135263296
1425,0.8968434057484226,0.8413281027402711,0.8928795864610846,1.0469,0.7183693657439999,0.9315784447650001,0.8929411729250001
1426,0.7258564917870676,0.7700392620765598,0.7036223788649838,0.8861700000000001,0.7347742571100001,0.841010280083,0.805612823345
1427,0.6543951726372623,0.7092007325403276,0.7226494387368048,0.8075100000000001,0.7792067687369999,0.772156600531,0.742259320292
1428,0.5948029792573992,0.6577250446249383,0.7076357955999399,0.75044,0.830898514495,0.717002833089,0.690652807427
1429,0.6002533405177122,0.6355572220855559,0.6839830784938139,0.70396,0.889163731543,0.691951923914,0.669081659549
1430,0.6412781178978159,0.6223071760626461,0.7073580311323314,0.68453,0.9452375352079999,0.683140122199,0.6632271934430001
1431,0.6797198014778879,0.6504999374157605,0.7215145406180236,0.67925,1.0522177023000001,0.732614968769,0.712907050175
1432,0.7760508148746807,0.7794108328550398,0.8450304114436411,0.7240000000000001,1.2583366247,0.909649311936,0.885693455725
1433,0.9310334016415148,1.025801448445768,1.1036143028233176,0.87964,1.33640015994,1.2112245771899999,1.19149520235
1434,1.1765509843802784,1.2452597747880971,1.2477638019336044,1.1551,1.36068010553,1.44135511508,1.40155861373
1435,1.296439771479882,1.280478801491345,1.478932031840499,1.3443,1.33068085057,1.4070316860799998,1.3613027160799998
1436,1.255228157037613,1.2261581909096853,1.2551778874552377,1.3081,1.1751233951200002,1.3423159837,1.30005656797
1437,1.1696307810897195,1.131662533794438,1.2480688622403655,1.2529,0.943324382859,1.21951201383,1.18820056791
1438,0.9719305185772373,0.9270058344092537,1.0496580454434248,1.1521,0.726862255381,0.998163076185,0.9777551850630001
1439,0.7416032193896442,0.7317445715126678,0.7898456397794291,0.96257,0.4917711761,0.787055112262,0.779175345494
1440,0.5909661163468827,0.5017212323384281,0.627617008407721,0.7837,0.38603033484800003,0.543085241214,0.55549778086
1441,0.3985863460153575,0.43200692178144173,0.4297749998718174,0.58221,0.359565733234,0.45004176829099996,0.46197433744800004
1442,0.4599585343143393,0.41202502370863703,0.4163953089486252,0.49796999999999997,0.35773038943400004,0.42202091957599996,0.43249383074600006
1443,0.4731978451146454,0.41302999705425064,0.4584395193314675,0.47142,0.37555889882200005,0.422062593924,0.431955561822
1444,0.5447831016995885,0.43998800385071235,0.5195975815038018,0.47093,0.5247947136550001,0.447240269212,0.4562310974
1445,0.5829170862255576,0.6369753958030405,0.5899148289644465,0.4928,0.824209358067,0.636960401361,0.645190598484
1446,0.8459058934098769,1.0157234193974434,0.9806217272318283,0.66301,1.0009394292,1.0130071112999999,1.02358261765
1447,1.176468051108004,1.159121031809355,1.0951263995793492,1.0039,0.914266699197,1.1892903083,1.1984612591600001
1448,1.1080750083751847,1.0208082557751263,1.286518474401888,1.1614,0.824273540144,1.07135263296,1.0766160171899999
1449,0.883925216846834,0.8430648416182254,0.8957580487359044,1.0516,0.813333451644,0.8929411729250001,0.899645764917
1450,0.7266277959475789,0.7597562174850332,0.7117001232655887,0.8922100000000001,0.82875314343,0.805612823345,0.8147953354109999
1451,0.655300335764858,0.6987454042654451,0.7351277122024825,0.8157800000000001,0.8614398858040001,0.742259320292,0.751141773008
1452,0.600708052240659,0.6503331078365195,0.7162000646554221,0.75844,0.9168248675740001,0.690652807427,0.693453678954
1453,0.59896363548179,0.6277925356398601,0.6795813390019008,0.70648,0.9923970302069999,0.669081659549,0.672638662984
1454,0.6405613570330193,0.6144320334141348,0.7122880705360402,0.6877300000000001,1.0460910344,0.6632271934430001,0.666732904654
1455,0.6757047733157904,0.6467393233978261,0.7259845604738833,0.6824100000000001,1.14772438563,0.712907050175,0.71562803249
1456,0.765430489460679,0.7720555362125512,0.8471978035598562,0.72645,1.37888240111,0.885693455725,0.886213291104
1457,0.9178119519645463,1.015258943078173,1.1049213650529466,0.8801100000000001,1.4886730428100001,1.19149520235,1.186101067
1458,1.1607966320018275,1.2354259123677527,1.2446464275191493,1.1502,1.5149644406799998,1.40155861373,1.39738491618
1459,1.2910354320388984,1.2875698290065265,1.4736937708949602,1.3406,1.47020848476,1.3613027160799998,1.35667048154
1460,1.252168698570066,1.2394987563281612,1.2508114735544078,1.3039,1.30942521735,1.30005656797,1.29439598324
1461,1.1733222611118919,1.1281008877750875,1.2406614578306752,1.2478,1.07109580347,1.18820056791,1.17984171722
1462,0.9804004342945618,0.9256070086336221,1.0390681248331717,1.1446,0.8330959424850001,0.9777551850630001,0.9667128532089999
1463,0.7538627104502442,0.7326093275691272,0.7780322895083593,0.95262,0.5788912915810001,0.779175345494,0.7664476844120001
1464,0.601956611008494,0.5079893172545438,0.6147124984112827,0.77223,0.46286806440800005,0.55549778086,0.5416042082329999
1465,0.4075995574140311,0.4305073778352634,0.4160178249392953,0.5697,0.4163546847,0.46197433744800004,0.44850822838
1466,0.4683544624065588,0.41595660942846646,0.40333676280551145,0.48583999999999994,0.402313552189,0.43249383074600006,0.420093734163
1467,0.47524971573195796,0.420613900451003,0.4467911354307373,0.46025,0.40897115722599997,0.431955561822,0.419545186869
1468,0.5472054568321875,0.4493361760418042,0.5073827324246002,0.45975,0.5645594351259999,0.4562310974,0.443911051851
1469,0.5849183180981491,0.6452336471524396,0.5778429401223539,0.4817,0.894863506788,0.645190598484,0.633335761468
1470,0.8503912281167577,1.0182123453559158,0.9693596391517252,0.65233,1.06356247635,1.02358261765,1.00927164389
1471,1.1864869188310494,1.1668740262060056,1.080252037203294,0.9909600000000001,0.974809667791,1.1984612591600001,1.18099980597
1472,1.1262345143516344,1.0389489176111932,1.2681208328019746,1.1456,0.869594229467,1.0766160171899999,1.07486172052
1473,0.9025185505948004,0.8686284705507417,0.9039670948051741,1.05,0.876913493733,0.899645764917,0.9029423574429999
1474,0.745367406282469,0.7769316353006253,0.7193720147574643,0.89518,0.907617725624,0.8147953354109999,0.822465465629
1475,0.6696423981451469,0.7097777195689231,0.7494151683008491,0.8226899999999999,0.948881846938,0.751141773008,0.75683514424
1476,0.6093395555615373,0.6568201335425417,0.7180342101857566,0.76357,0.9950075864360001,0.693453678954,0.700457569989
1477,0.6062081060360707,0.6342573214546544,0.6858525087017107,0.7127899999999999,1.04795295788,0.672638662984,0.680062828808
1478,0.640896909369407,0.6197365246701936,0.718683687824414,0.69442,1.06987467115,0.666732904654,0.673208014753
1479,0.6772440919940106,0.6516871732914158,0.7289414165471828,0.68824,1.1578922102299998,0.71562803249,0.722468466278
1480,0.7658563814513536,0.7757406025831399,0.8535621670100059,0.7326199999999999,1.3593924063799998,0.886213291104,0.8959786356739999
1481,0.9214432293312915,1.0177083295880047,1.1136946766387872,0.8889100000000001,1.48866617963,1.186101067,1.20269839913
1482,1.1764350616857695,1.2458773916485164,1.2574662056184693,1.1652,1.52372591466,1.39738491618,1.41033124166
1483,1.2983044924446836,1.3063824427682074,1.488195407357273,1.3522,1.48080378766,1.35667048154,1.36845132416
1484,1.2676402506036422,1.2626469843550179,1.2604822156623787,1.3145,1.32627554045,1.29439598324,1.30793193952
1485,1.1893883141290067,1.1422436398524338,1.2577176599863509,1.26,1.0837647748600001,1.17984171722,1.19510051703
1486,0.995019391749046,0.9364797705056679,1.0550300236687535,1.1583,0.841964035033,0.9667128532089999,0.9831951664859999
1487,0.7657587030514564,0.7413648550385084,0.7944282742462728,0.96747,0.5826806580039999,0.7664476844120001,0.783537915043
1488,0.6097071904550804,0.5181889136499009,0.6314042717172839,0.78763,0.459032231272,0.5416042082329999,0.560923878756
1489,0.4247742937284647,0.4410861730855174,0.43552820072438864,0.5871,0.408886912282,0.44850822838,0.468206395951
1490,0.4643752541165936,0.4224096879160088,0.4230890516402927,0.50358,0.390868872978,0.420093734163,0.440820695781
1491,0.4810874453638141,0.42780531567200486,0.4684466586454456,0.47891999999999996,0.391323601892,0.419545186869,0.441427719731
1492,0.5448378213368426,0.4563973761909727,0.5309999868610691,0.47946000000000005,0.5314616774700001,0.443911051851,0.466531152538
1493,0.5940658757779231,0.6519866365958185,0.6010984766112194,0.50208,0.8463063061130001,0.633335761468,0.657426482636
1494,0.8765595152032513,1.0300021813213587,0.9926414989363713,0.67403,1.0081843830500001,1.00927164389,1.02807915763
1495,1.2458482596257139,1.2008945586370117,1.095762613500664,1.0079,0.9138711424429999,1.18099980597,1.21453750285
1496,1.1766834341319776,1.0872862766488203,1.3069710417288507,1.1759,0.800932661614,1.07486172052,1.09667312187
1497,0.9506276804215078,0.9219384527472927,0.9180650749553618,1.0697,0.764601848116,0.9029423574429999,0.9215515772949999
1498,0.7787966354374708,0.8210320492332044,0.735095458084515,0.91194,0.726335732814,0.822465465629,0.8348780083670001
1499,0.6897379603591669,0.740716051420012,0.7531515182008075,0.8338700000000001,0.683095445759,0.75683514424,0.767848414233
1500,0.6174168380347654,0.6776798306830059,0.7282821789605933,0.77349,0.664744103572,0.700457569989,0.7163037740889999
1501,0.6093057295507771,0.6479721503298179,0.7091912824502884,0.72706,0.668830794409,0.680062828808,0.690159989503
1502,0.6414314851933951,0.6304721962935486,0.7224425475624534,0.7035100000000001,0.718917274249,0.673208014753,0.681799196486
1503,0.677283995375462,0.6592420614955631,0.7381477611683602,0.69598,0.8409403072589999,0.722468466278,0.731510395933
1504,0.770419948031795,0.7806179024945894,0.8665072318515507,0.7407600000000001,0.9746789416339999,0.8959786356739999,0.905678253542
1505,0.9375771045764619,1.0258657530140842,1.1269885495805254,0.89765,1.2325719850399999,1.20269839913,1.2162885407600001
1506,1.1764019524455502,1.2460271178608007,1.2729236523830647,1.1774,1.30498560785,1.41033124166,1.42155594018
1507,1.3509019135552727,1.3302430228385003,1.4995641536729352,1.3623,1.28890155226,1.36845132416,1.37912514586
1508,1.3002104591078096,1.3044380051913809,1.2702917738763848,1.3241,1.16579636335,1.30793193952,1.3184085465000002
1509,1.2254557836551698,1.178182882242628,1.2681938594267141,1.2694,0.947686346983,1.19510051703,1.2061757412799998
1510,1.006622675071716,0.961555049847129,1.0669528139236237,1.1683,0.73270478609,0.9831951664859999,0.9948545888879999
1511,0.7667410338057581,0.7534885271997043,0.8066837524772235,0.9779700000000001,0.500440064238,0.783537915043,0.79522759527
1512,0.5859693886501532,0.5194621195337334,0.6433815817760232,0.7981600000000001,0.397266873363,0.560923878756,0.4892751778600001
1513,0.37289635270812027,0.41139899233805927,0.3361494200421974,0.52256,0.35778480199600005,0.468206395951,0.44117588651699996
1514,0.4260972343711694,0.3851767044537616,0.40904000705659976,0.47923999999999994,0.355826741802,0.440820695781,0.42477143901500003
1515,0.4342869314045436,0.38757788203898064,0.46570932388308556,0.46446000000000004,0.371653169096,0.441427719731,0.42209897064900004
1516,0.5117734452359614,0.41781763029376473,0.5131175610184834,0.46205,0.513120414392,0.466531152538,0.41301671051
1517,0.5622929466049749,0.6164880563919594,0.5013835336140462,0.45387,0.797221363307,0.657426482636,0.44849178358099995
1518,0.8519184973307239,0.9945480697428641,0.5828280909000412,0.48583000000000004,0.968063782903,1.02807915763,0.5312876089
1519,1.227181609609726,1.1601515435404388,0.6951868647682584,0.5604100000000001,0.8850842297579999,1.21453750285,0.637971519725
1520,1.1551076181354885,1.0482016246582788,0.7426982967143256,0.6565,0.793668387097,1.09667312187,0.553724232065
1521,0.9446572454333857,0.8983795881752884,0.40939557827351447,0.58062,0.808459215666,0.9215515772949999,0.44134006517200003
1522,0.7661513747689065,0.8062683028125993,0.3314461819012356,0.47938000000000003,0.8508270443960001,0.8348780083670001,0.423997954076
1523,0.6835320855109365,0.732648416214408,0.45325147887838724,0.46376000000000006,0.9085806002410001,0.767848414233,0.419363179163
1524,0.6080193804028952,0.6755986902511855,0.45919163634351784,0.45958999999999994,0.973967270826,0.7163037740889999,0.41371647096600006
1525,0.6010889261519285,0.6476011397381973,0.44295565037316814,0.4545,1.04177909081,0.690159989503,0.417518694217
1526,0.6341823360966546,0.6299366580381218,0.4597744108989778,0.45793,1.07641933734,0.681799196486,0.437780220643
1527,0.6743397678878025,0.6583445576930552,0.495101722166533,0.47618,1.14443087985,0.731510395933,0.483003046675
1528,0.771792509991351,0.7795159722415786,0.5581845768903374,0.5169100000000001,1.28858300516,0.905678253542,0.62141934565
1529,0.9427868317609189,1.018453483578714,0.7750872607137587,0.64159,1.4141422371899999,1.2162885407600001,0.8467160453929999
1530,1.1830246961967354,1.2486180188811944,0.8998105290642978,0.8445299999999999,1.4500272569200001,1.42155594018,0.9866786489799999
1531,1.357434864405482,1.3301016603735616,1.0400918810453124,0.9706100000000001,1.4157528986399999,1.37912514586,0.9348024361380001
1532,1.3040268214162574,1.3064619141673328,0.829328960648922,0.9238799999999999,1.26960063974,1.3184085465000002,0.916957456692
1533,1.225490057870592,1.178466975806745,0.9281963264423454,0.90781,1.04708879403,1.2061757412799998,0.856177977958
1534,1.002455097440356,0.9610246741864811,0.7485628700329858,0.85306,0.808562876781,0.9948545888879999,0.721605489085
1535,0.7597180631517724,0.751343004704476,0.5750513777762614,0.7318399999999999,0.565292991405,0.79522759527,0.606828832524
1536,0.577843845464777,0.5173595175600206,0.5012802300138556,0.62845,0.460576712183,0.4892751778600001,0.47694730458400003
1537,0.3543179891908722,0.4079131267495207,0.3836522079807297,0.51146,0.41900387992700006,0.44117588651699996,0.42782693737599997
1538,0.424265890613393,0.3805601632828435,0.4222156936757681,0.46721,0.35633621130000004,0.42477143901500003,0.409918290489
1539,0.42894763864878255,0.38361076326656884,0.4634838142946299,0.45108000000000004,0.37213306767300003,0.42209897064900004,0.408329774507
1540,0.5124931540292375,0.41365714843475543,0.4869430562768562,0.44965,0.5266964818909999,0.41301671051,0.39933206467200005
1541,0.5564240129165117,0.6101182435765266,0.45636317673825233,0.44154,0.8509881863680001,0.44849178358099995,0.437030473518
1542,0.8296494148662177,0.9784698214963364,0.5544841486344362,0.4755,0.953889166058,0.5312876089,0.53122354507
1543,1.1655332562585226,1.1119826833328275,0.6840320871234076,0.56035,0.873654356469,0.637971519725,0.638764786867
1544,1.107325230661644,0.9911063014644521,0.7079356052185148,0.65722,0.798658038042,0.553724232065,0.545406551897
1545,0.882217293767113,0.8393173214613927,0.39164319249526147,0.57312,0.821230397253,0.44134006517200003,0.432418281188
1546,0.7187761430632991,0.7523050653134815,0.31945257372604347,0.47135,0.851424598695,0.423997954076,0.416285505514
1547,0.6422114984228835,0.6877152117057996,0.44691157723753167,0.45682,0.901836562483,0.419363179163,0.41265064591
1548,0.5824563802580425,0.6415421051347479,0.4438803187677599,0.45353999999999994,0.973749067951,0.41371647096600006,0.408053265823
1549,0.5825401232595854,0.6228705651996344,0.43168493852811435,0.4494,1.02268481742,0.417518694217,0.41390153010499997
1550,0.6279643125479482,0.6129265866596522,0.45312635704131554,0.45466999999999996,1.04106948184,0.437780220643,0.434500969738
1551,0.6708308653308157,0.6461067314639805,0.48478717927929876,0.47322,1.10402454197,0.483003046675,0.479906629624
1552,0.772990691198977,0.7700963952267582,0.5501153466348104,0.51412,1.23258380426,0.62141934565,0.618458608682
1553,0.9334946326217896,1.0022929635338333,0.7638241611946569,0.63893,1.40760278371,0.8467160453929999,0.848129545389
1554,1.1901991434814632,1.2433253507717648,0.8987993778125142,0.8458100000000001,1.4576354080899998,0.9866786489799999,0.986174685161
1555,1.3102698965593984,1.309237130197731,1.0383788402755263,0.97015,1.4263044833,0.9348024361380001,0.9353319975390001
1556,1.274048901465285,1.276971376074827,0.8320226273858363,0.9243600000000001,1.28655974946,0.916957456692,0.916858295602
1557,1.1864793340757538,1.1480003572629813,0.9260402662289171,0.9077200000000001,1.05149450991,0.856177977958,0.855198590674
1558,0.9858377860128631,0.9377314398905341,0.747283102748606,0.8521799999999999,0.818003655347,0.721605489085,0.7209550634209999
1559,0.7496590011827633,0.73746573307581,0.5746467218012954,0.73125,0.57078391132,0.606828832524,0.6069790583160001
1560,0.5961358180307648,0.5162364084594278,0.502124880059166,0.62859,0.454122073869,0.47694730458400003,0.476680254398
1561,0.402885837988339,0.43748151249038614,0.3829103158977848,0.51122,0.40493099758400003,0.42782693737599997,0.42579955436899997
1562,0.46654349784275856,0.41842074819354114,0.418213699620026,0.46538999999999997,0.38860007951,0.409918290489,0.40755330188600003
1563,0.4806661303809489,0.42434578440487586,0.4604020915541963,0.44895,0.390668811069,0.408329774507,0.40201183242399996
1564,0.5582368438433657,0.4559144196368462,0.4758084148692413,0.44396,0.5342721871580001,0.39933206467200005,0.391900447814
1565,0.6022318972443175,0.6520824682882065,0.44970516326301885,0.43485,0.842035298502,0.437030473518,0.428256036514
1566,0.8710292787399508,1.0195205043014006,0.5454816291616438,0.4676,0.955899032937,0.53122354507,0.51034712551
1567,1.2190288898397983,1.1678705306039558,0.6493326566508666,0.5415399999999999,0.932642477045,0.638764786867,0.617958574132
1568,1.1502603614704152,1.050452701182927,0.7098551766282281,0.63848,0.873275192805,0.545406551897,0.543296071125
1569,0.9171434803231628,0.8943444641918247,0.39998141088210815,0.57122,0.890753368855,0.432418281188,0.433293302453
1570,0.7563355449123181,0.8042861930234846,0.32304216993652285,0.47213999999999995,0.928191025469,0.416285505514,0.42110738202500003
1571,0.6778093096836895,0.7348070601838579,0.45833653975733507,0.46116,0.962746657899,0.41265064591,0.426825734821
1572,0.6204924345174274,0.6830405596496774,0.46646778337159656,0.46631000000000006,1.0004763673000001,0.408053265823,0.427546847642
