Time,Arima,Holt,LSTM,tesla,Persistence prev 20%,Persistence prev day,Actual
1328,11.378630515596415,10.09330547092107,8.602053108191406,8.2186,2.85621460082,7.968763468250001,7.76357798501
1329,10.392905508922837,9.60328307862029,7.208832805860964,7.7115,2.97983595316,6.52921680339,7.47448066839
1330,10.01220477597683,10.028153598394297,7.167398498946903,7.4258,2.2378933623900004,6.03962391702,7.41273135291
1331,11.607798283995878,9.197450214603652,7.344960517264928,7.3648,1.20649926177,5.03247371961,6.61182699519
1332,9.089103285291637,8.522352515805755,5.8954569688844005,6.5733,0.646583443091,3.32453309982,5.191122597780001
1333,7.595237040846766,7.7112477549095315,4.147283227107668,5.1693,0.604199276752,2.4991408444,4.85117002608
1334,6.044153773161389,6.37379057852854,4.356042222371353,4.8333,0.6112412062879999,2.28489403836,4.97506616168
1335,5.490609111253061,6.0752866178506135,4.899791452251202,4.9558,0.6693019526380001,2.09093653744,6.091486332070001
1336,5.729687568944117,6.434234695391793,6.099290528930792,6.0591,0.790775006835,2.5790107438,6.245187227690001
1337,5.820055171085911,7.388102671591336,6.185784249771306,6.2109,0.900777294388,4.2256838576,7.41678356935
1338,7.566874333210967,7.111831094769127,7.411131883841284,7.3688,0.9201677025239999,3.8353342931400003,7.4600252211899996
1339,6.501074480324399,7.230660028894518,7.247429871845474,7.4115,0.858414395257,4.27293427817,7.292418044139999
1340,6.800193922002908,7.420042972916384,7.023049683710429,7.2459,0.780680891855,4.66585642574,7.50863511499
1341,7.514141393902652,7.9107754988128525,7.53739370386531,7.4595,0.653619648901,5.0709500177199995,8.575121413239998
1342,7.938928820577857,8.257412520361445,8.728026595483144,8.5135,0.758120560756,5.46145150916,8.514212613689999
1343,8.29569719002889,8.593887261264701,8.267052045821256,8.4533,1.2341974506,5.95258606544,8.4097188887
1344,8.84072840724442,9.166908555317924,8.221817053930478,8.35,1.81146915871,6.1837524232200005,8.53436548403
1345,9.132124999547756,9.424417377075232,8.565573457846476,8.4732,2.40248812322,6.75905132725,8.87636701872
1346,9.572840726602529,9.778050596471541,9.08923302035167,8.8112,2.9261428783700003,6.8495411832599995,9.353061953180001
1347,9.783235136643256,9.999248452690853,9.681743524205652,9.2822,3.43293968311,7.0903682019700005,9.4012669695
1348,9.91856661416311,10.089524525165569,9.443204730655754,9.3299,3.9548661592400003,7.2250167243,9.58143296837
1349,10.398377367985496,10.622850299844785,9.719303542617746,9.5079,4.92868344492,7.57126250507,10.161270409
1350,11.048844667102733,11.713550051620437,10.471487660937825,10.081,4.974722906219999,7.785179360439999,11.1227600318
1351,11.568283702800374,11.554236471229778,11.543871990944833,11.030999999999999,4.74568685726,8.276704773230001,11.2597988191
1352,12.165539493035583,10.935746813652273,11.33221267610181,11.167,4.18499858455,7.76357798501,10.1740453615
1353,10.185983970231353,9.92998901418233,9.182467046033402,10.094,3.34005094957,7.47448066839,8.83112627513
1354,8.279962819415681,9.3761930483098,7.7777124333949015,8.7665,1.88279438914,7.41273135291,8.52389575246
1355,7.647380799395929,6.57738320516363,7.9879792763551025,8.4628,0.815777908345,6.61182699519,6.175028978069999
1356,4.6728785313726195,4.9376066482067476,4.85954711951506,6.1416,0.64866842298,5.191122597780001,4.87972326995
1357,3.205533047057969,3.551726383894933,3.8332172865856524,4.8615,0.605562434953,4.85117002608,4.03759363881
1358,2.8901813659763302,2.8927658844816713,3.3192137293287627,4.0293,0.6124792536300001,4.97506616168,3.4177565535500003
1359,2.4670393946242903,2.747321036170015,3.0449246458167663,3.4168,0.670672925482,6.091486332070001,3.4718955050199996
1360,2.5725575050796823,3.050188027346059,3.5562604246766347,3.4703,0.792375939815,6.245187227690001,4.06480494172
1361,2.957493140441927,4.320131497510412,4.350887383930947,4.0562,0.902561380322,7.41678356935,5.6322331093199995
1362,4.013369310666255,3.6466617731510658,5.782762574127022,5.6052,0.921781585424,7.4600252211899996,5.518777055519999
1363,3.7952300066317335,4.234915463178778,5.198168932162009,5.4931,0.85980171347,7.292418044139999,6.409592551769999
1364,4.147870037494409,4.578512330905451,6.309294373633575,6.3734,0.781799957939,7.50863511499,6.938041291860001
1365,4.65826207557992,4.99625834878943,7.153555588643329,6.8956,0.654283788138,8.575121413239998,7.387717511010001
1366,5.053095007164054,5.33620838282842,7.658295208267793,7.34,0.517698040185,8.514212613689999,7.623140061900001
1367,5.62391890358743,5.809932041328995,7.803620413771164,7.5727,0.372258343705,8.4097188887,7.943579785880001
1368,6.092629348962538,6.299333626525642,8.184518113462834,7.8894,0.30642213931999995,8.53436548403,8.02949306134
1369,6.403653143852011,6.65126605425289,8.124519464969586,7.9743,0.298041364599,8.87636701872,8.03634300793
1370,6.922345455660901,7.010466944674018,8.06902886156449,7.981,0.63204214272,9.353061953180001,7.858715674480001
1371,7.34344118288496,7.374785449567263,7.737728927203246,7.8055,1.10543643273,9.4012669695,7.74684390668
1372,7.496970952883572,7.602028365015562,7.695170493714746,7.6949,1.63144462205,9.58143296837,7.61683170865
1373,7.907534287311364,8.088217811316545,7.569115639355101,7.5664,2.44244810744,10.161270409,7.83892720497
1374,8.47250347648763,9.00029735009947,8.011739143069095,7.7859,2.67433746282,11.1227600318,8.82123805036
1375,10.01473622678916,9.640486107699342,9.084945756092946,8.7567,2.5230914595500002,11.2597988191,8.89857274009
1376,9.20767731928493,8.205244228786633,8.86687200228537,8.8331,2.45881871564,10.1740453615,8.15057644421
1377,8.461853786499272,7.733681706096673,7.37893977617411,8.0939,2.66175826372,8.83112627513,7.954940637839999
1378,7.593309293141666,7.880398389773813,7.631786575043941,7.9006,1.7798627390200001,8.52389575246,8.70183709412
1379,7.8481500346179045,6.0520963447063885,8.658115996935196,8.6387,1.16946807564,6.175028978069999,7.622782116589999
1380,5.084058357800682,4.876003208588332,6.585410466773115,7.5723,0.6507397858039999,4.87972326995,7.34734306662
1381,3.79182923292366,3.934773963810526,6.795363955268224,7.3001,0.607681913797,4.03759363881,7.9720673061800005
1382,3.117999566129912,3.143707601940511,7.790434361524158,7.9175,0.614898122489,3.4177565535500003,7.951394399269999
1383,2.374531653561359,2.8167260045441003,7.717572755679557,7.8971,0.6741152440449999,3.4718955050199996,8.43974754697
1384,2.2306663020465995,2.8713067953129197,8.509242199947776,8.3797,0.796623252676,4.06480494172,7.863857518130001
1385,2.406590627832024,3.843797622415894,7.170608032322248,7.8106,0.907263027377,5.6322331093199995,9.4168480042
1386,3.7791534285123314,3.4790262927074664,8.593364114326786,9.3453,1.18081738005,5.518777055519999,8.36940395492
1387,3.6946478497512785,4.012756884309785,7.134043097363133,8.3102,1.4738041177899999,6.409592551769999,8.48349256848
1388,3.7095975098886287,4.248362790243945,7.7692745551588525,8.4229,1.8830297971799999,6.938041291860001,8.46628292615
1389,4.274020104482919,4.64191690022105,8.045421046826977,8.4059,2.42077426667,7.387717511010001,8.61407381205
1390,4.77872294776532,5.0583017038708515,8.476496936018702,8.552,2.9320083424699996,7.623140061900001,9.37175916665
1391,5.0180480019606195,5.333096362074185,9.511212996240776,9.3007,3.4373785291800005,7.943579785880001,9.95696941597
1392,5.1977242184289185,5.57593004621825,10.294683242970054,9.879,3.7924722117800003,8.02949306134,10.6847714284
1393,5.390749695046132,5.809417526841138,11.106173527847869,10.597999999999999,4.138296690350001,8.03634300793,11.211768563900002
1394,5.5799959924094615,5.897884293666058,11.627693758514953,11.119000000000002,4.401191518380001,7.858715674480001,11.371457551099999
1395,5.591166358611801,5.884715252100027,11.526305584652002,11.277000000000001,4.667512949630001,7.74684390668,11.473720802999999
1396,5.7840039433003945,6.033281099687466,11.583160607627219,11.378,4.96344424609,7.61683170865,11.678499495699999
1397,6.014468174587079,6.315334730883135,11.865742556321674,11.58,5.25303073556,7.83892720497,11.9991148912
1398,6.361983694119235,7.094038114378394,12.268306256607211,11.897,5.539888282050001,8.82123805036,12.9478156
1399,7.6484829119998095,7.252309907993579,13.290003039221128,12.835,5.5147208578499995,8.89857274009,13.202849313900002
1400,7.399829561254907,6.39393976191657,13.386258723916693,13.087,5.6086266586,8.15057644421,12.2097948953
1401,6.761277231656489,5.836030003138215,11.265553117290965,12.105,5.5829701864,7.954940637839999,12.3845461052
1402,5.855239230338015,6.018152910932694,12.012975465416526,12.277999999999999,6.29396673481,8.70183709412,13.4142992599
1403,6.009878078112701,4.137909004823353,13.289612170798966,13.296,5.71413800717,7.622782116589999,11.7198809198
1404,3.8245524389064647,3.3102600593223594,10.524344620107353,11.620999999999999,5.74884700592,7.34734306662,11.989820711199998
1405,2.539130238501761,2.4863704118912504,11.31419897724642,11.888,5.16869775921,7.9720673061800005,11.6901812246
1406,2.4909156766823335,2.119749632203527,11.036687834352696,11.592,4.86773698345,7.951394399269999,11.417303994800001
1407,3.24539524702514,2.784516286000836,10.941524406003419,11.322000000000001,4.7517136456,8.43974754697,11.420045287799999
1408,3.97200024123073,3.7189474819268913,11.24612736532152,11.325,5.1230942081199995,7.863857518130001,11.7941070157
1409,3.9760244801054085,5.04077470694988,11.910932206246848,11.695,4.66578655055,9.4168480042,12.712286258499999
1410,5.496904581272089,5.0735886439970015,13.004607392710367,12.602,4.77779140888,8.36940395492,11.299114514300001
1411,4.95510314016963,5.327207595802738,10.257734660830854,11.205,4.659028847019999,8.48349256848,11.998114239200001
1412,4.733481139901637,5.497114730240084,11.35184479416413,11.895999999999999,4.69998033797,8.46628292615,12.510205216
1413,4.626147447214737,5.423283590614789,12.41965971753482,12.402000000000001,4.78389534274,8.61407381205,12.7261564172
1414,5.016253750708375,5.558787424970111,12.702184092052347,12.616,4.96351184101,9.37175916665,12.38004678
1415,5.49511725300712,5.833352238363124,11.91867013709735,12.274000000000001,5.05470339111,9.95696941597,11.9582788101
1416,5.96010400630524,6.218738290356424,11.518747254578608,11.857000000000001,5.065811870319999,10.6847714284,12.0014141743
1417,6.508236544354475,6.7059127481143825,11.924972109083349,11.899000000000001,5.0636241989599995,11.211768563900002,12.15678602
1418,7.039971907305368,7.097525324883415,12.261928593234025,12.052999999999999,5.0160483366,11.371457551099999,12.2283112167
1419,7.522863419347898,7.527218002125936,12.31041930412822,12.124,5.004048754549999,11.473720802999999,12.675151838
1420,8.046226821385966,8.013514905679198,12.938232058706165,12.565,5.0463844925300005,11.678499495699999,12.982157588900002
1421,8.316442178433434,8.478012859023995,13.24864105761426,12.869000000000002,5.126978310719999,11.9991148912,13.3171152624
1422,8.779093400352737,9.459567789196228,13.597691555288431,13.2,5.11909960692,12.9478156,14.6329547734
1423,10.178930520048638,9.69022150346472,14.825863318131258,14.5,5.04481988417,13.202849313900002,14.169756061
1424,10.199891146712801,9.181313814720134,13.560795432504538,14.042,4.62155503377,12.2097948953,13.396177968599998
1425,8.51096657490854,8.013282586952576,12.602284455934795,13.277999999999999,4.380182142340001,12.3845461052,12.647920533699999
1426,6.889247914408515,7.596647784386389,11.939563825352367,12.538,3.09278695439,13.4142992599,13.1913228109
1427,7.336588020347083,5.692657827247929,12.866188029949178,13.075,2.2649440315200002,11.7198809198,12.6320656616
1428,5.738063229315092,4.9959101266938255,11.900079634130824,12.523,1.7361836759599998,11.989820711199998,12.256347603900002
1429,3.8236809323918903,4.033220616376092,11.771484119360279,12.151,1.27000606936,11.6901812246,12.2807555007
1430,3.687095282452122,3.643696444990072,12.151729935939192,12.175,0.858151826473,11.417303994800001,12.3563462105
1431,3.171755907929939,3.366643903232862,12.38363816438142,12.25,0.704270377062,11.420045287799999,13.241099441700001
1432,2.705569985149441,3.1851302675638657,13.429342854590814,13.125,1.12096254846,11.7941070157,12.1718501558
1433,2.9048920108636156,4.276343733489464,11.206412877674719,12.068,0.911745651578,12.712286258499999,13.7231094099
1434,3.9241966729811164,3.822119296351826,12.63869374699024,13.600999999999999,1.0275103888600001,11.299114514300001,12.442076265699999
1435,3.5825862319052066,3.9916560280147912,11.067632827463568,12.335,1.2472878866600001,11.998114239200001,12.1870174182
1436,3.800927938255672,4.317298461826443,11.274840315784406,12.083,1.66444872198,12.510205216,12.3231893853
1437,4.25880623394061,4.74880334758406,11.866982897964387,12.217,2.22203214968,12.7261564172,12.4990807508
1438,4.760962854495153,5.110884789654046,12.346756506467996,12.390999999999998,2.79734407389,12.38004678,12.6068372718
1439,5.285724331674472,5.520371828866878,12.554413395961086,12.498,3.3902705325099998,11.9582788101,13.0503891488
1440,5.816323210746403,6.003764956300159,13.228740454147292,12.936,3.89707260573,12.0014141743,13.5276330498
1441,6.308567544894437,6.489645115317861,13.835011520060181,13.408,4.3833840452,12.15678602,13.7127972282
1442,6.717658223624468,6.840818906394212,13.868542781495222,13.591,4.813408316259999,12.2283112167,13.7170986938
1443,7.056572336002189,7.170894797423509,13.729813700054466,13.595,5.25344650233,12.675151838,13.978285185
1444,7.322766923130111,7.421851659608651,14.160085750745267,13.853,5.74428880111,12.982157588900002,14.3337787985
1445,7.644640206389386,7.854430248141485,14.614295728253298,14.204,6.79851094854,13.3171152624,14.591883498900001
1446,8.117455635053533,8.83386938200113,14.834507914351784,14.459000000000001,6.380027807619999,14.6329547734,15.9885702624
1447,9.463699170869967,9.007724081076937,16.09312516443683,15.84,6.241342433220001,14.169756061,15.5277754075
1448,9.407178796419238,8.332557204060404,14.893033854175743,15.384,5.59767462352,13.396177968599998,15.047082335799999
1449,7.975488782087597,7.339293516445949,14.477745348373045,14.909,5.02514344705,12.647920533699999,13.4847786778
1450,6.946802596684227,7.396863285086967,12.305757806263472,13.365,3.3193349632599998,13.1913228109,13.3526856271
1451,6.960418763877405,5.4641803229091686,12.754961200373042,13.235,2.17814376196,12.6320656616,10.778479777100001
1452,4.3944982592291115,3.953503650503296,9.370546312277177,10.690999999999999,1.18999886768,12.256347603900002,10.1769697432
1453,3.0030206355419007,3.2732111203224803,9.263165121363373,10.096,0.651806008763,12.2807555007,8.96736665231
1454,2.2958497123597845,2.420385163501431,7.955776205462438,8.9011,0.659294364109,12.3563462105,8.077349024830001
1455,2.4352290194432387,2.396198692975443,7.32275653009026,8.0215,0.727087583665,13.241099441700001,7.88364336603
1456,2.3959833853232704,2.5745675448930836,7.6254125866852664,7.8301,0.859926341936,12.1718501558,8.106125931900001
1457,2.243631814416945,3.509849022810424,8.205228564407651,8.05,0.988616347071,13.7231094099,10.2950516763
1458,2.719326931731053,2.9036708205806674,9.835941997887783,10.213,1.01722371095,12.442076265699999,9.52906014151
1459,2.677026405967798,3.097403970112501,8.623103175147303,9.4562,0.950608665775,12.1870174182,9.79066495159
1460,2.9053073533442086,3.3925918440440532,9.374040602782971,9.7147,0.858846257735,12.3231893853,10.0987449509
1461,3.2705735607477076,3.7805396710187096,10.039364462629555,10.019,0.715545521212,12.4990807508,10.4133773826
1462,3.736856805453314,4.128826899732452,10.51756525834552,10.33,0.55752184344,12.6068372718,10.6855521373
1463,4.2727243712425,4.527136653992153,10.845669423915039,10.599,0.808431526928,13.0503891488,10.910753436099998
1464,4.843132181415011,5.006169323357097,11.080189701837442,10.822000000000001,1.33907103551,13.5276330498,11.06425953
1465,5.392064026575833,5.512081116323736,11.204067233808638,10.972999999999999,1.90022094182,13.7127972282,11.1513102578
1466,5.872926256393543,5.930709497520242,11.251215564131485,11.059000000000001,2.4009754444499998,13.7170986938,11.134769468699998
1467,6.280342944864804,6.315427789247154,11.157132812194078,11.043,2.9005812876599997,13.978285185,11.3380445552
1468,6.634031486536822,6.6624160644485055,11.508085260034921,11.244000000000002,3.4406871805300003,14.3337787985,11.3835900624
1469,7.044543188817327,7.164578059146299,11.466328932806954,11.289000000000001,4.39363385938,14.591883498900001,11.682955678499999
1470,7.610032788804175,8.248408082769458,11.908907556132803,11.585,4.49568282828,15.9885702624,12.352061662999999
1471,8.983072889524465,8.466370684227472,12.718192948609687,12.245999999999999,4.1963333374400005,15.5277754075,12.1528760621
1472,8.946310918666754,7.797633122465415,11.89446906086483,12.049000000000001,3.51125211399,15.047082335799999,11.6720995175
1473,7.730001205584138,7.000429799227723,11.20670429034331,11.574000000000002,2.57921570194,13.4847786778,9.86358718627
1474,6.171113729896571,6.728016721453891,8.652535969627818,9.7868,1.60759488292,13.3526856271,9.026659609400001
1475,5.176941032234774,4.202177739968893,8.213967691140818,8.9597,0.7581440076289999,10.778479777100001,6.4680969964
1476,3.490382597925003,2.9724291813195225,5.15424527973391,6.4312,0.702412597524,10.1769697432,5.13884975034
1477,2.272961806795287,2.2963833759748344,4.119528665711255,5.1176,0.654494850036,8.96736665231,4.16339744784
1478,1.5784818717727045,1.711320864153163,3.4534516630654726,4.1537,0.6611842010629999,8.077349024830001,3.4725552504699997
1479,0.9088025131996553,1.1481066928773545,3.1388813964318354,3.4709,0.7291528510709999,7.88364336603,3.333643295
1480,0.773947625099103,1.0742404492910005,3.4766105162471854,3.3337,0.862577252016,8.106125931900001,3.7475826817800004
1481,0.9069851317031759,1.9655699244596538,4.116625701353881,3.7427,0.991897530738,10.2950516763,5.15114542483
1482,1.3088867939766633,1.5670130904099877,5.342341815951583,5.1298,1.02060238962,9.52906014151,4.65358678266
1483,1.7025696533571455,1.9289562779317027,4.043891187691618,4.6381,0.9537702875130001,9.79066495159,4.9745557947500005
1484,2.0983610096231367,2.3782671794983927,4.809866733863483,4.9553,0.861757850615,10.0987449509,5.33553583922
1485,2.5473033311304056,2.909136590544006,5.444647835370084,5.312,1.08641383175,10.4133773826,5.930389504349999
1486,3.160197816034675,3.429848214595027,6.224778494168507,5.8999,1.62115101622,10.6855521373,6.4201840805199994
1487,3.8300625376977244,3.9747028020985593,6.771810019821013,6.3839,2.2710252884599997,10.910753436099998,6.73350343013
1488,4.524681303248639,4.573299649497854,7.001704217920844,6.6935,2.8611476009099994,11.06425953,7.06895224536
1489,5.203110048994833,5.196050834602758,7.347492390660263,7.025,3.43321083155,11.1513102578,7.471930575580001
1490,5.741814839834918,5.7107242964798175,7.795993186092533,7.4233,3.9209408464599997,11.134769468699998,7.79014251288
1491,6.229143277490303,6.182980341660004,8.081027170476375,7.7377,4.3965262876099995,11.3380445552,7.947930315689999
1492,6.654826824582882,6.622388408307241,8.119311101579456,7.8937,4.89843085325,11.3835900624,8.28682656555
1493,7.116157750910652,7.182198980468795,8.55239201159083,8.2286,5.90438927963,11.682955678499999,8.64416480701
1494,7.771198971205189,8.346273136042921,8.949643736414666,8.5817,5.7173049555999995,12.352061662999999,9.08211502498
1495,9.310973062613884,8.687664617980476,9.431146866797578,9.0145,5.3327816007,12.1528760621,9.71020040028
1496,8.68351816848571,7.748807912847915,10.1308404741552,9.6352,4.38192847058,11.6720995175,8.68961751422
1497,7.45762596474184,6.780475257683287,7.7801903077167935,8.6266,3.8861632017800005,9.86358718627,7.35114973041
1498,6.3338568587626956,6.586893602132907,6.273348726022169,7.3039,2.1019957525599997,9.026659609400001,6.79998221855
1499,5.252042851637291,4.412210577871781,6.153003376102426,6.7592,0.933081748142,6.4680969964,4.9659701723000005
1500,3.23115367392659,2.8828038465945234,3.791927936711142,4.9468,0.6591682998830001,5.13884975034,3.9341388011300005
1501,2.086027266730329,2.1066773193315758,3.0875009044934996,3.9271,0.615200515163,4.16339744784,3.36572864055
1502,1.3757764240479924,1.4720332165834178,2.9323283253826617,3.3654,0.622143263146,3.4725552504699997,3.1393597545599996
1503,0.8206213995945104,1.0479080363316746,3.1102383727909255,3.1417,0.68126538728,3.333643295,3.35346485677
1504,0.793037803998688,1.0212456506935768,3.6120415850157195,3.3533,0.8047476413310001,3.7475826817800004,3.920243053
1505,0.9540905415084315,1.8178947463884603,4.316431713760948,3.9134,0.916800844315,5.15114542483,5.76426346322
1506,1.2044805026771304,1.6201986636374694,5.812661077827751,5.7357,0.936527255071,4.65358678266,5.33173084131
1507,2.0704369493845993,2.1349209679940864,4.751859658935125,5.3082,0.873659174584,4.9745557947500005,5.919913007030001
1508,2.5323267954718913,2.675250882507152,5.724704301437921,5.8895,0.7945706020479999,5.33553583922,6.235192624400001
1509,2.9275162993320927,3.2580682015400133,6.2852746580335435,6.2011,0.665059613659,5.930389504349999,6.937835390289999
1510,3.52030465209369,3.8092001897014502,7.191285750234353,6.8954,0.5263132701,6.4201840805199994,7.63853634476
1511,4.150663451609447,4.34783891043406,8.052090033781083,7.5879,0.729991762454,6.73350343013,8.1759659405
1512,4.759514863833561,4.885507426494883,8.586970590802865,8.119,1.34489668206,7.06895224536,8.67359158566
1513,5.29509808622551,5.38190269169645,9.06673126997433,8.6108,2.0590883940099998,7.471930575580001,9.1659798345
1514,5.724262285823898,5.8001275326099915,9.55995004642513,9.0974,2.74767580545,7.79014251288,9.42957122722
1515,6.0780204936953375,6.146213450285611,9.689163486260709,9.3579,3.42045376752,7.947930315689999,9.63782206182
1516,6.346244301706009,6.4515282571874035,9.84485140371548,9.5637,4.10979113196,8.28682656555,9.98741865849
1517,6.653338903447061,6.864942938426136,10.271232030289386,9.9091,5.19193768783,8.64416480701,10.0397443931
1518,7.138081080708709,7.874809925879056,10.118085702852575,9.9609,4.94244839597,9.08211502498,10.625993936
1519,8.365774778497745,7.848738981230273,10.8903480403155,10.54,4.874730517880001,9.71020040028,10.636137316000001
1520,7.4639247579681305,6.785028953683782,10.613376491515123,10.55,4.17736760522,8.68961751422,10.009718877200001
1521,6.601888900028653,5.883289988767249,9.384258197746078,9.9312,3.55396388589,7.35114973041,10.011987924
1522,5.49228902776781,5.5164484674363035,9.844476889070485,9.9334,1.9351740936900002,6.79998221855,11.3645346549
1523,4.331789611236516,3.5501733394039667,11.162199393014967,11.27,0.78137393596,4.9659701723000005,10.085230119
1524,2.482196601217238,2.123410521823979,8.99268115029605,10.006,0.660641869964,3.9341388011300005,9.82810001395
1525,1.5953370749150935,1.419467147079437,9.197138529445098,9.7517,0.616130120864,3.36572864055,9.66596851653
1526,1.318401782682379,1.0967327801742304,9.282220725578377,9.5915,0.622838334211,3.1393597545599996,9.46375055401
1527,1.3287873052506152,1.1690154498809613,9.174101199646673,9.3916,0.682130372474,3.35346485677,9.27101286613
1528,1.3578207297646077,1.3472620146569008,9.060609542271319,9.2012,0.805821274348,3.920243053,9.058938977919999
1529,1.6141071128831705,2.18457450420177,8.881253403609934,8.9916,0.9179111609,5.76426346322,10.2219976534
1530,2.6172620900684023,2.769107763810109,10.08421356267679,10.141,0.9373278698799999,5.33173084131,8.9216141654
1531,2.894011817029133,3.0249422513615065,7.814467825607611,8.8559,0.874076872714,5.919913007030001,8.771907698
1532,3.287759436019235,3.507734191006327,8.185260932941693,8.7079,0.794569900127,6.235192624400001,8.98952732829
1533,3.811438713497603,4.126043815447034,8.809767977952028,8.923,0.664530728319,6.937835390289999,9.188907657
1534,4.38942310337921,4.697601167161334,9.201654490477518,9.12,0.5252618669210001,7.63853634476,9.6417018909
1535,4.986289056144612,5.2315192630230385,9.85507903534984,9.5675,0.376977395399,8.1759659405,10.2131195497
1536,5.55917315719895,5.736861254902934,10.562936463019549,10.132,0.309923014308,8.67359158566,10.5849481695
1537,6.02990618698181,6.17676224168104,10.891612613295438,10.5,0.292419083328,9.1659798345,11.031570631600001
1538,6.4763923569761985,6.584063871631395,11.369746251342027,10.940999999999999,0.297454896488,9.42957122722,11.1956362921
1539,6.820691262553961,6.913336455778632,11.363116355783335,11.103,0.730387723973,9.63782206182,11.513781619200001
1540,7.087275299257772,7.221533437721171,11.762022248153894,11.418,1.4001439422600002,9.98741865849,11.7408413568
1541,7.386022886044037,7.62930843755893,11.961515557685264,11.642000000000001,2.43665974287,10.0397443931,11.8022559003
1542,7.848193957166302,8.611954156970596,11.890601130087571,11.703,2.65827753309,10.625993936,11.750481793399999
1543,9.116364542290004,8.523399204565155,11.744120650878038,11.651,2.7575674823400003,10.636137316000001,11.7704263015
1544,9.031770180442923,8.098793830943393,11.827814411268884,11.671,2.9618304001599998,10.009718877200001,11.6968444406
1545,7.727912588597764,7.036887309103716,11.689272671571201,11.597999999999999,1.7681429601599998,10.011987924,12.0186379318
1546,6.479283668046346,6.469902958823401,12.228130327256785,11.915999999999999,0.78340896663,11.3645346549,12.2333484447
1547,6.5893359580129,5.350761248180655,12.444842657257167,12.129000000000001,0.705989312698,10.085230119,10.1106618877
1548,4.801795521411755,4.240486022114309,8.850822120851163,10.031,0.660525828719,9.82810001395,10.1484847917
1549,5.035336552926563,4.2903691662184364,9.509867946160574,10.068,0.615693229015,9.66596851653,10.278924007899999
1550,4.751238322002264,4.252380241701497,10.040390186985848,10.197000000000001,0.622679981609,9.46375055401,9.42145792997
1551,4.590069261617898,4.37621806638912,8.503863524262785,9.3498,0.682063649007,9.27101286613,9.30265126245
1552,4.581091578588195,4.600272927459724,8.892198712845877,9.2324,0.806117464404,9.058938977919999,9.71637463205
1553,4.700033515614011,5.3635494620832205,9.690775661637252,9.6413,0.9184232345479999,10.2219976534,11.7711886607
1554,6.054708377221303,6.090867879808191,11.440717714022446,11.672,0.937841876316,8.9216141654,10.6085272973
1555,5.214249314489458,5.8683222282711265,9.638243380773842,10.523,0.874393800623,8.771907698,10.9427703106
1556,5.243032680969534,5.949018403906368,10.452680307302352,10.853,0.794678853932,8.98952732829,11.3255073322
1557,5.6148470659296805,6.245990664261495,11.25542057933191,11.231,0.664288458245,9.188907657,11.828295828699998
1558,5.93456115960057,6.546682694838461,12.001705292117782,11.728,0.524653374643,9.6417018909,12.3094735092
1559,6.295319101349084,6.831016795431546,12.595865005269754,12.204,0.375996349493,10.2131195497,12.8126354952
1560,6.707046136201875,7.120470817926026,13.159016578335548,12.700999999999999,0.308909653125,10.5849481695,13.0008868999
1561,7.0775551157391,7.41141220771177,13.169885292980709,12.887,0.291171043091,11.031570631600001,13.132714415299999
1562,7.37569588128858,7.65162483152964,13.259770409082382,13.017000000000001,0.296560969959,11.1956362921,13.5484585521
1563,7.611807825285674,7.850061175183141,13.824557656674878,13.427999999999999,0.34851826844899997,11.513781619200001,13.649995829000002
1564,7.782026898660544,8.046393037241193,13.759049773248861,13.529000000000002,0.693920281459,11.7408413568,13.7927876039
1565,8.012213988786401,8.364209849773378,13.927172600543942,13.67,1.7427277141,11.8022559003,13.805699563
1566,8.39351837840497,9.260012471305837,13.85381879867553,13.682,2.09426583852,11.750481793399999,14.744453233900002
1567,9.696204455771404,9.198392513908095,14.906741049711655,14.61,2.2490975301900002,11.7704263015,14.166951857699999
1568,9.43380824941544,8.55252404541034,13.46708320352036,14.039000000000001,1.7518490065299999,11.6968444406,13.2387122795
1569,8.473611085150342,7.702778453964849,12.348085663980621,13.122,1.25073708281,12.0186379318,11.8887442139
1570,8.462332465225952,7.934314795412694,10.830898361819653,11.788,0.785823406876,12.2333484447,12.201495076199999
1571,9.933854254710578,7.724086670705438,11.593997427137229,12.097000000000001,0.707876197844,10.1106618877,9.49558590173
1572,8.653358379376831,7.617058085748395,8.038530038600532,9.4231,0.6622576403320001,10.1484847917,7.994502028130001
1573,8.078558503559496,7.333188723433149,6.712094654215526,7.9397,0.6171083255300001,10.278924007899999,7.00370640411
1574,7.933167235351549,7.424895352609221,5.971793659460562,6.9605,0.623901757337,9.42145792997,6.70611939999
1575,7.985220288927474,7.6615092893669265,6.123637213161142,6.6665,0.6830598020399999,9.30265126245,7.16074769911
1576,7.849963357291253,7.884558415646591,6.94544898278966,7.1157,0.8077160585940001,9.71637463205,7.2534396686000004
1577,8.150879576036278,8.836674605544344,7.199728161062895,7.2073,0.9205533768909999,11.7711886607,9.04400536605
1578,9.947014350012667,9.576670328519503,8.714179546455451,8.9768,0.940144951696,10.6085272973,8.34716115171
1579,8.336962714666642,9.30219209681047,7.452943662530525,8.2882,0.8765152048520001,10.9427703106,8.83292031198
1580,8.221221677932409,9.234557220822488,8.397127908819865,8.7682,0.79654262095,11.3255073322,9.420701664680001
1581,8.609220247511328,9.403673532756928,9.452745093168025,9.3491,0.665744099716,11.828295828699998,10.0392757921
